job_id,salary_usd,salary_local,currency,benefits_score
176,74902,48686,AUD,4.7
177,145988,40877,USD,5.0
178,76485,52010,EUR,3.9
179,76088,60870,EUR,3.0
180,150474,120379,EUR,3.2
181,215540,146567,EUR,4.1
182,81074,59995,CAD,4.2
183,76426,59612,GBP,4.1
184,94352,64159,EUR,3.8
185,146408,117126,EUR,3.5
186,128193,99991,EUR,3.2
187,161013,119150,CAD,2.9
188,243199,223743,CHF,3.5
189,178274,49917,USD,4.6
190,60903,17053,USD,4.1
191,149522,127094,EUR,2.7
192,152610,112931,CAD,3.5
193,181175,141316,GBP,3.0
194,115483,32335,USD,3.1
195,77591,40347,EUR,3.8
196,106062,86971,EUR,3.9
197,132553,103391,GBP,2.6
198,81472,69251,EUR,2.9
199,99509,99509,USD,4.2
200,155625,43575,USD,2.6
201,126698,126698,USD,4.5
202,185032,144325,EUR,3.8
203,168592,124758,CAD,4.8
204,137587,126580,CHF,4.3
205,177878,142302,EUR,3.7
206,144207,144207,USD,3.0
207,67020,43563,AUD,2.7
208,125729,85496,EUR,3.9
209,67686,35197,EUR,4.2
210,174310,160365,CHF,3.1
211,143902,143902,USD,3.7
212,234496,199322,EUR,4.5
213,134038,87125,AUD,4.7
214,153738,119916,GBP,3.1
215,191994,149755,GBP,2.7
216,238849,155252,AUD,4.2
217,147802,76857,EUR,3.8
218,99285,91342,CHF,3.5
219,158059,123286,GBP,4.9
220,85176,66437,GBP,3.8
221,252430,252430,USD,4.0
222,170427,47720,USD,4.3
223,57657,29982,EUR,4.6
224,138517,113584,EUR,4.5
225,213601,166609,EUR,4.3
226,93406,85934,CHF,3.5
227,248520,228638,CHF,4.1
228,47357,30782,AUD,4.5
229,177354,145430,EUR,4.6
230,68684,44645,AUD,3.9
231,71154,37000,EUR,4.3
232,148532,41589,USD,4.1
233,199724,169765,EUR,3.1
234,176360,49381,USD,3.2
235,137378,101660,CAD,4.2
236,116754,99241,EUR,4.3
237,112254,83068,CAD,4.4
238,228615,169175,CAD,4.2
239,182038,134708,CAD,3.6
240,281628,183058,AUD,3.2
241,60992,17078,USD,2.9
242,95537,62099,AUD,2.6
243,144317,115454,EUR,3.9
244,155600,143152,CHF,3.3
245,203208,132085,AUD,3.9
246,180858,144686,EUR,4.3
247,292478,292478,USD,2.9
248,69117,53911,EUR,2.8
249,188745,154771,EUR,4.6
250,227716,186727,EUR,3.1
251,95411,76329,EUR,4.0
252,96139,65375,EUR,2.5
253,69275,36023,EUR,3.8
254,154269,100275,AUD,3.8
255,297348,231931,EUR,4.8
256,144962,113070,EUR,4.1
257,174699,139759,EUR,3.8
258,146013,40884,USD,3.4
259,104759,89045,EUR,4.1
260,130443,104354,EUR,3.7
261,135000,124200,CHF,3.4
262,124538,102121,EUR,2.7
263,95544,76435,EUR,3.0
264,129782,84358,AUD,4.0
265,107917,88492,EUR,2.8
266,110404,90531,EUR,3.7
267,187878,146545,GBP,4.1
268,96460,88743,CHF,4.4
269,79125,67256,EUR,4.5
270,139985,128786,CHF,4.4
271,111234,75639,EUR,2.6
272,233680,198628,EUR,4.9
273,81104,60017,CAD,3.2
274,89419,73324,EUR,4.6
275,136259,109007,EUR,2.7
276,257160,72005,USD,3.6
277,243132,189643,EUR,3.1
278,264274,211419,EUR,3.0
279,149177,110391,CAD,4.6
280,92882,76163,EUR,4.3
281,81187,22732,USD,4.9
282,95511,95511,USD,3.2
283,161419,161419,USD,4.3
284,99809,84838,EUR,4.8
285,135109,110789,EUR,3.3
286,141766,104907,CAD,3.1
287,75289,55714,CAD,3.7
288,77311,21647,USD,4.7
289,146281,40959,USD,4.5
290,123213,96106,GBP,3.7
291,80699,68594,EUR,3.7
292,197517,128386,AUD,4.0
293,78279,21918,USD,3.2
294,42393,11870,USD,3.6
295,146568,114323,EUR,4.3
296,55892,44714,EUR,4.1
297,103360,87856,EUR,4.1
298,93769,93769,USD,5.0
299,151408,118098,EUR,3.5
300,107024,87760,EUR,4.1
301,144196,98053,EUR,3.7
302,68093,54474,EUR,4.1
303,64718,33653,EUR,3.8
304,97342,27256,USD,4.2
305,70051,57442,EUR,4.1
306,55856,41333,CAD,4.4
307,128394,100147,GBP,2.5
308,96910,96910,USD,3.8
309,70768,55199,EUR,2.9
310,82875,64642,GBP,4.2
311,120109,110500,CHF,4.7
312,85211,55387,AUD,4.2
313,174218,90593,EUR,3.0
314,80243,62590,EUR,3.1
315,78206,62565,EUR,3.3
316,293648,293648,USD,3.7
317,135096,108077,EUR,4.8
318,157491,102369,AUD,4.2
319,149014,149014,USD,3.0
320,257913,219226,EUR,2.9
321,126010,85687,EUR,4.2
322,63718,58621,CHF,3.8
323,157761,126209,EUR,4.0
324,72034,53305,CAD,4.3
325,140590,104037,CAD,3.2
326,75751,60601,EUR,4.6
327,117151,79663,EUR,3.3
328,194159,178626,CHF,4.6
329,216749,173399,EUR,3.3
330,67013,53610,EUR,4.4
331,185086,144367,EUR,4.8
332,174456,129097,CAD,3.5
333,134549,69965,EUR,2.8
334,193992,155194,EUR,3.2
335,136171,88511,AUD,3.0
336,121592,79035,AUD,3.1
337,169332,47413,USD,2.6
338,145268,75539,EUR,3.5
339,244866,127330,EUR,4.3
340,233792,65462,USD,4.0
341,111715,94958,EUR,3.2
342,223029,178423,EUR,2.9
343,206483,175511,EUR,4.9
344,73207,38068,EUR,4.9
345,118416,80523,EUR,4.5
346,151884,139733,CHF,4.9
347,161632,161632,USD,3.1
348,211925,169540,EUR,4.0
349,131453,120937,CHF,2.6
350,58089,30206,EUR,3.8
351,150196,150196,USD,3.2
352,63965,49893,EUR,4.7
353,89201,82065,CHF,4.9
354,153174,99563,AUD,4.6
355,103570,76642,CAD,4.0
356,101127,74834,CAD,3.9
357,226592,154083,EUR,3.3
358,141970,113576,EUR,4.2
359,218938,218938,USD,4.5
360,120232,93781,EUR,2.9
361,293879,249797,EUR,4.7
362,159751,135788,EUR,4.3
363,117454,99836,EUR,3.4
364,68913,46861,EUR,4.4
365,164978,140231,EUR,3.3
366,191228,130035,EUR,3.4
367,143691,112079,GBP,4.9
368,62680,51398,EUR,4.0
369,82639,70243,EUR,2.9
370,99376,77513,GBP,3.6
371,173814,48668,USD,4.5
372,105801,55017,EUR,2.7
373,69113,55290,EUR,3.4
374,179251,152363,EUR,5.0
375,87595,87595,USD,4.7
376,158152,134429,EUR,3.8
377,92888,60377,AUD,3.3
378,112756,73291,AUD,2.7
379,98556,83773,EUR,3.9
380,128498,109223,EUR,2.9
381,142139,120818,EUR,4.6
382,86025,68820,EUR,3.7
383,151032,78537,EUR,3.0
384,145132,116106,EUR,4.2
385,116236,116236,USD,3.7
386,165985,136108,EUR,5.0
387,143199,114559,EUR,3.3
388,168096,47067,USD,3.9
389,143599,40208,USD,4.5
390,209379,171691,EUR,4.9
391,67357,35026,EUR,3.5
392,131114,97024,CAD,4.1
393,194216,165084,EUR,2.5
394,209186,135971,AUD,2.9
395,72175,20209,USD,4.0
396,166824,113440,EUR,3.8
397,118800,33264,USD,3.0
398,190766,162151,EUR,4.8
399,177202,120497,EUR,4.3
400,91355,67603,CAD,3.0
401,139645,118698,EUR,3.3
402,58485,45618,EUR,3.8
403,201725,131121,AUD,2.6
404,132104,112288,EUR,3.4
405,221175,163670,CAD,4.7
406,236557,189246,EUR,4.1
407,82220,67420,EUR,2.9
408,277672,222138,EUR,3.1
409,103803,80966,GBP,4.4
410,76456,62694,EUR,4.7
411,116863,99334,EUR,2.8
412,195442,179807,CHF,2.6
413,206487,57816,USD,4.6
414,59896,59896,USD,2.6
415,91210,83913,CHF,3.0
416,92594,48149,EUR,4.0
417,82930,70490,EUR,4.9
418,81090,55141,EUR,3.9
419,138486,117713,EUR,2.9
420,82193,67398,EUR,4.9
421,183256,142940,EUR,3.4
422,126721,116583,CHF,3.5
423,44708,23248,EUR,2.7
424,180561,148060,EUR,3.7
425,69698,57152,EUR,4.9
426,135631,37977,USD,3.5
427,65251,50896,GBP,4.9
428,64040,49951,EUR,3.4
429,208535,58390,USD,2.7
430,194837,151973,GBP,4.1
431,230653,179909,EUR,4.3
432,162409,126679,GBP,4.5
433,149579,110688,CAD,2.5
434,210891,164495,GBP,4.3
435,182903,118887,AUD,2.6
436,269111,269111,USD,2.9
437,68919,53757,GBP,3.8
438,169898,139316,EUR,3.7
439,111907,82811,CAD,4.0
440,59915,44337,CAD,4.3
441,114041,93514,EUR,4.0
442,57523,44868,GBP,3.5
443,133862,107090,EUR,3.8
444,46286,12960,USD,4.5
445,119447,81224,EUR,3.4
446,141936,96516,EUR,4.5
447,150167,78087,EUR,3.0
448,69202,63666,CHF,3.4
449,303809,243047,EUR,4.1
450,61681,48111,GBP,2.6
451,75053,51036,EUR,3.7
452,194375,143838,CAD,2.9
453,60618,31521,EUR,3.8
454,93916,73254,EUR,4.3
455,93179,72680,GBP,2.8
456,151057,102719,EUR,3.1
457,165240,107406,AUD,2.7
458,122374,104018,EUR,3.7
459,118436,100671,EUR,4.7
460,105237,96818,CHF,4.6
461,94535,75628,EUR,2.5
462,110964,102087,CHF,4.7
463,81867,81867,USD,3.3
464,59082,50220,EUR,4.9
465,146881,146881,USD,2.7
466,199654,183682,CHF,4.6
467,57641,16139,USD,2.8
468,190421,156145,EUR,4.5
469,67579,43926,AUD,4.1
470,186272,121077,AUD,4.3
471,131836,108106,EUR,4.0
472,133751,98976,CAD,3.1
473,156356,121958,GBP,3.3
474,187201,138529,CAD,3.7
475,116893,75980,AUD,3.8
476,253343,233076,CHF,3.2
477,167079,142017,EUR,3.3
478,211933,144114,EUR,2.9
479,100432,28121,USD,4.6
480,115751,32410,USD,4.5
481,173317,112656,AUD,4.5
482,222167,182177,EUR,2.5
483,73129,73129,USD,4.6
484,123713,123713,USD,3.5
485,174797,129350,CAD,3.7
486,70232,51972,CAD,3.0
487,239511,162867,EUR,4.9
488,157355,122737,GBP,5.0
489,140088,91057,AUD,3.2
490,294685,191545,AUD,4.4
491,161400,45192,USD,3.8
492,182343,145874,EUR,5.0
493,167781,87246,EUR,3.4
494,178641,139340,GBP,4.4
495,136553,109242,EUR,2.7
496,238808,162389,EUR,4.4
497,232636,120971,EUR,4.5
498,76074,76074,USD,2.6
499,55168,37514,EUR,2.7
500,269370,269370,USD,4.6
501,79017,63214,EUR,4.3
502,136301,115856,EUR,3.4
503,183042,124469,EUR,3.9
504,93558,60813,AUD,4.9
505,204829,174105,EUR,3.0
506,108973,80640,CAD,4.7
507,175027,91014,EUR,2.9
508,92388,75758,EUR,4.4
509,155851,115330,CAD,4.4
510,80572,52372,AUD,4.4
511,199526,163611,EUR,3.8
512,169343,47416,USD,3.8
513,195030,152123,EUR,4.2
514,145064,123304,EUR,2.9
515,143912,143912,USD,4.2
516,84655,23703,USD,4.6
517,66186,48978,CAD,4.8
518,181425,154211,EUR,3.9
519,141733,110552,EUR,3.6
520,120709,33799,USD,2.6
521,68536,19190,USD,3.5
522,145769,113700,EUR,3.8
523,235465,183663,GBP,3.7
524,219021,61326,USD,4.3
525,121471,97177,EUR,2.7
526,183368,183368,USD,4.2
527,137819,71666,EUR,4.3
528,122486,97989,EUR,2.7
529,185261,120420,AUD,2.9
530,56413,44002,GBP,2.9
531,80336,41775,EUR,4.9
532,167645,113999,EUR,3.5
533,76363,49636,AUD,3.5
534,121406,82556,EUR,3.1
535,61508,47976,GBP,3.1
536,165612,135802,EUR,2.9
537,156372,132916,EUR,4.3
538,90386,47001,EUR,4.2
539,240900,187902,EUR,2.9
540,112398,58447,EUR,3.3
541,129702,101168,GBP,3.8
542,179237,132635,CAD,4.4
543,183639,150584,EUR,3.1
544,100051,78040,GBP,4.6
545,109069,92709,EUR,4.0
546,86462,70899,EUR,4.7
547,256236,199864,GBP,4.3
548,258997,220147,EUR,4.9
549,194429,101103,EUR,4.6
550,232197,65015,USD,4.1
551,139161,114112,EUR,2.9
552,148281,136419,CHF,4.7
553,73695,67799,CHF,3.2
554,174833,118886,EUR,2.7
555,185790,144916,EUR,4.9
556,183585,168898,CHF,3.1
557,191289,99470,EUR,3.7
558,120564,96451,EUR,3.6
559,101205,80964,EUR,2.8
560,138635,127544,CHF,4.6
561,186980,97230,EUR,4.8
562,112928,73403,AUD,3.3
563,75052,21015,USD,3.1
564,168628,131530,EUR,2.5
565,278027,77848,USD,3.7
566,203339,105736,EUR,3.1
567,151552,42435,USD,3.2
568,229389,119282,EUR,4.6
569,61811,42031,EUR,4.0
570,164247,131398,EUR,4.0
571,118054,92082,EUR,4.2
572,76157,62449,EUR,2.8
573,149201,122345,EUR,4.1
574,166996,113557,EUR,2.7
575,206785,153021,CAD,3.1
576,73548,67664,CHF,4.3
577,97408,27274,USD,4.5
578,107975,86380,EUR,2.6
579,187845,146519,GBP,3.6
580,122039,112276,CHF,4.7
581,115741,90278,GBP,3.5
582,73362,58690,EUR,4.4
583,144594,115675,EUR,4.8
584,88526,70821,EUR,3.0
585,232461,181320,EUR,3.3
586,229745,229745,USD,3.5
587,187720,146422,EUR,3.6
588,106812,55542,EUR,3.4
589,56589,29426,EUR,3.4
590,220925,172322,EUR,3.2
591,87413,24476,USD,3.3
592,78442,61185,EUR,4.1
593,191883,53727,USD,2.9
594,217510,169658,GBP,4.7
595,100245,78191,GBP,4.4
596,210801,137021,AUD,4.5
597,208949,108653,EUR,3.7
598,81769,53150,AUD,3.4
599,111009,94358,EUR,4.5
600,157522,122867,EUR,3.3
601,128743,118444,CHF,4.8
602,138366,113460,EUR,3.5
603,189379,128778,EUR,4.1
604,261864,204254,EUR,3.0
605,68154,50434,CAD,3.7
606,71936,56110,GBP,3.6
607,153481,141203,CHF,2.9
608,65205,55424,EUR,2.5
609,114953,97710,EUR,3.3
610,186273,121077,AUD,4.1
611,251563,196219,GBP,3.9
612,105557,78112,CAD,4.0
613,137833,107510,EUR,2.7
614,67039,34860,EUR,4.8
615,128534,87403,EUR,4.6
616,152180,124788,EUR,3.4
617,67112,53690,EUR,2.8
618,91703,59607,AUD,4.6
619,196548,55033,USD,4.7
620,300916,195595,AUD,4.0
621,87803,45658,EUR,3.3
622,151021,117796,GBP,4.6
623,78502,61232,GBP,2.9
624,270056,248452,CHF,2.6
625,60795,31613,EUR,4.2
626,197403,134234,EUR,4.7
627,65548,51127,EUR,4.5
628,154429,154429,USD,3.2
629,102897,80260,GBP,4.6
630,207887,162152,GBP,3.6
631,156082,115501,CAD,5.0
632,110025,90220,EUR,3.0
633,54450,35392,AUD,3.5
634,87109,67945,EUR,4.8
635,73552,20595,USD,3.2
636,121418,99563,EUR,3.4
637,121612,97290,EUR,3.6
638,71652,37259,EUR,4.8
639,107678,99064,CHF,3.9
640,137424,107191,EUR,4.2
641,231164,196489,EUR,4.6
642,77688,60597,GBP,4.5
643,171994,171994,USD,2.7
644,103748,95448,CHF,5.0
645,148765,148765,USD,3.8
646,142815,105683,CAD,4.6
647,82775,43043,EUR,3.4
648,74277,54965,CAD,4.9
649,73886,57631,EUR,3.1
650,207810,170404,EUR,4.6
651,200469,160375,EUR,3.6
652,140955,112764,EUR,2.7
653,223222,189739,EUR,2.6
654,70724,45971,AUD,4.1
655,262800,223380,EUR,3.7
656,143993,106555,CAD,2.7
657,68365,58110,EUR,4.9
658,179553,122096,EUR,3.1
659,140948,115577,EUR,2.6
660,183608,150559,EUR,3.6
661,107621,86097,EUR,2.8
662,99027,79222,EUR,4.2
663,142896,111459,EUR,4.2
664,201680,104874,EUR,3.1
665,164440,139774,EUR,3.8
666,95474,87836,CHF,4.4
667,119275,109733,CHF,4.0
668,163473,106257,AUD,4.9
669,180685,144548,EUR,4.4
670,69790,69790,USD,4.4
671,75917,69844,CHF,2.7
672,138746,90185,AUD,2.9
673,163101,110909,EUR,4.9
674,151644,139512,CHF,5.0
675,93189,93189,USD,2.6
676,291722,81682,USD,4.3
677,73181,57081,GBP,2.7
678,185358,144579,EUR,4.3
679,72646,61749,EUR,4.5
680,251815,163680,AUD,3.7
681,191860,163081,EUR,3.0
682,111737,87155,GBP,2.9
683,60570,47245,EUR,3.1
684,238520,162194,EUR,3.2
685,129940,96156,CAD,3.4
686,146162,40925,USD,2.7
687,136401,125489,CHF,2.7
688,216629,140809,AUD,4.7
689,100823,52428,EUR,3.9
690,156296,121911,GBP,2.7
691,54234,28202,EUR,5.0
692,142166,96673,EUR,3.3
693,133490,98783,CAD,4.5
694,177489,145541,EUR,3.4
695,149131,101409,EUR,2.9
696,191215,149148,EUR,3.7
697,64944,64944,USD,4.9
698,124001,64481,EUR,4.2
699,61014,51862,EUR,3.4
700,50366,14102,USD,3.6
701,211516,59224,USD,4.4
702,186327,137882,CAD,4.5
703,115498,32339,USD,4.1
704,220894,143581,AUD,4.7
705,158559,130018,EUR,2.8
706,62578,48811,GBP,4.8
707,139503,39061,USD,4.2
708,164482,134875,EUR,2.9
709,72387,61529,EUR,3.0
710,105302,84242,EUR,4.0
711,56667,36834,AUD,3.6
712,161934,132786,EUR,4.6
713,76716,49865,AUD,4.9
714,98118,72607,CAD,2.7
715,186617,52253,USD,2.9
716,169306,47406,USD,3.7
717,195144,179532,CHF,2.6
718,120968,120968,USD,5.0
719,65700,60444,CHF,4.6
720,96564,65664,EUR,4.4
721,214593,145923,EUR,4.6
722,165937,112837,EUR,4.1
723,194628,101207,EUR,3.9
724,199221,55782,USD,3.8
725,143643,132152,CHF,4.1
726,113445,93025,EUR,2.8
727,128546,100266,GBP,3.2
728,52318,35576,EUR,3.5
729,85947,44692,EUR,3.7
730,147694,109294,CAD,3.3
731,201628,56456,USD,3.5
732,215876,172701,EUR,4.5
733,218253,141864,AUD,4.2
734,117924,80188,EUR,4.6
735,194279,126281,AUD,2.7
736,251644,196282,GBP,4.4
737,139628,90758,AUD,2.9
738,109857,85688,EUR,2.6
739,100503,52262,EUR,4.9
740,95293,64799,EUR,3.4
741,116042,98636,EUR,4.6
742,208302,191638,CHF,3.6
743,65231,44357,EUR,4.6
744,232146,190360,EUR,4.2
745,126199,98435,EUR,3.0
746,113622,84080,CAD,3.0
747,112681,58594,EUR,3.3
748,84194,23574,USD,3.7
749,170869,111065,AUD,4.0
750,188149,97837,EUR,3.5
751,265031,243829,CHF,2.8
752,156701,101856,AUD,4.8
753,72216,56328,GBP,4.8
754,147217,114829,GBP,2.9
755,205620,160384,GBP,3.1
756,136410,136410,USD,3.5
757,84403,57394,EUR,4.0
758,131510,85482,AUD,3.1
759,151101,78573,EUR,4.2
760,173323,48530,USD,4.8
761,127484,86689,EUR,4.9
762,109486,71166,AUD,4.8
763,195642,127167,AUD,2.5
764,126129,107210,EUR,3.4
765,157010,106767,EUR,3.0
766,197184,134085,EUR,3.1
767,61380,41738,EUR,4.2
768,135748,135748,USD,4.4
769,209515,192754,CHF,4.2
770,54146,28156,EUR,2.8
771,109893,81321,CAD,4.5
772,52833,27473,EUR,3.8
773,150856,102582,EUR,4.4
774,153080,99502,AUD,4.3
775,148956,148956,USD,3.2
776,194113,100939,EUR,4.6
777,101818,86545,EUR,4.4
778,96854,65861,EUR,4.7
779,94987,94987,USD,2.7
780,261580,214496,EUR,3.0
781,78462,78462,USD,2.6
782,118459,118459,USD,2.8
783,94105,73402,GBP,3.5
784,150491,111363,CAD,4.2
785,87825,80799,CHF,3.6
786,87909,45713,EUR,4.3
787,68584,44580,AUD,4.4
788,97986,50953,EUR,3.8
789,92630,60210,AUD,4.4
790,185500,120575,AUD,2.6
791,65302,48323,CAD,2.9
792,175024,140019,EUR,3.1
793,73844,47999,AUD,3.7
794,231993,180955,EUR,2.6
795,184530,136552,CAD,4.9
796,127767,66439,EUR,3.1
797,116141,95236,EUR,3.3
798,176918,145073,EUR,2.6
799,146061,124152,EUR,4.6
800,215124,172099,EUR,3.2
801,140969,91630,AUD,3.9
802,118762,92634,EUR,2.8
803,106401,97889,CHF,3.8
804,96598,79210,EUR,4.3
805,254488,173052,EUR,3.3
806,90306,70439,GBP,4.8
807,126091,93307,CAD,2.5
808,60460,47159,GBP,2.6
809,87279,68078,EUR,3.9
810,137339,101631,CAD,4.4
811,76620,59764,GBP,3.9
812,134305,91327,EUR,4.6
813,73669,57462,GBP,3.9
814,159204,124179,EUR,4.2
815,148375,100895,EUR,4.8
816,79203,79203,USD,3.7
817,184768,51735,USD,5.0
818,133026,98439,CAD,3.7
819,205009,168107,EUR,3.6
820,85103,66380,GBP,3.1
821,71733,37301,EUR,4.3
822,84735,55078,AUD,3.5
823,116760,99246,EUR,2.9
824,141279,110198,GBP,3.6
825,108905,70788,AUD,2.6
826,152248,121798,EUR,4.7
827,209941,209941,USD,5.0
828,104651,77442,CAD,4.1
829,137743,101930,CAD,3.5
830,102982,80326,GBP,3.7
831,140058,95239,EUR,4.9
832,173107,135023,GBP,3.3
833,286954,223824,GBP,2.8
834,128694,36034,USD,3.1
835,157369,116453,CAD,3.9
836,156914,116116,CAD,4.3
837,91394,71287,GBP,3.4
838,56784,48266,EUR,4.7
839,131836,112061,EUR,3.4
840,72726,37818,EUR,3.5
841,111895,58185,EUR,3.9
842,65255,65255,USD,4.8
843,83053,23255,USD,4.7
844,66913,53530,EUR,3.0
845,59200,16576,USD,4.7
846,168124,124412,CAD,4.8
847,171033,111171,AUD,4.9
848,149917,149917,USD,3.0
849,81375,52894,AUD,2.9
850,145313,116250,EUR,4.2
851,202011,165649,EUR,4.1
852,189305,128727,EUR,4.5
853,64131,50022,GBP,3.3
854,136338,136338,USD,4.3
855,53696,41883,EUR,3.7
856,237796,194993,EUR,4.4
857,67016,56964,EUR,4.1
858,138602,117812,EUR,2.7
859,114447,89269,EUR,2.6
860,214994,60198,USD,4.7
861,174640,160669,CHF,2.7
862,223364,165289,CAD,3.4
863,171153,157461,CHF,4.9
864,66767,52078,EUR,2.7
865,253971,215875,EUR,3.3
866,157585,102430,AUD,3.6
867,178753,178753,USD,2.9
868,90552,70631,EUR,4.5
869,59142,48496,EUR,4.7
870,186042,148834,EUR,2.8
871,162396,105557,AUD,3.5
872,107406,73036,EUR,4.1
873,185176,51849,USD,3.2
874,168590,114641,EUR,3.1
875,108865,70762,AUD,4.9
876,131547,107869,EUR,2.7
877,69484,69484,USD,4.7
878,84078,77352,CHF,3.7
879,62749,42669,EUR,4.0
880,184316,95844,EUR,3.4
